user_id,item_id,rating,genre
4279,2367,3,Horror
4279,891,4,Horror
4279,2393,4,Sci-Fi
4279,1756,4,Horror
4279,152,3,Horror
4279,2710,4,Horror
4279,2713,3,Horror
4279,2716,4,Horror
4279,2717,3,Horror
4279,160,1,Sci-Fi
4279,1779,4,Sci-Fi
4279,173,1,Sci-Fi
4279,188,4,Horror
4279,196,4,Sci-Fi
4279,198,2,Sci-Fi
4279,1019,4,Sci-Fi
4279,3702,3,Sci-Fi
4279,3703,5,Sci-Fi
4279,3704,2,Sci-Fi
4279,2782,3,Horror
4279,2784,3,Horror
4279,2787,3,Horror
4279,2789,5,Horror
4279,2790,4,Horror
4279,2793,4,Horror
4279,2003,4,Horror
4279,2004,2,Horror
4279,2021,3,Sci-Fi
4279,2026,2,Horror
4279,3770,3,Sci-Fi
4279,1097,3,Sci-Fi
4279,565,4,Horror
4280,1175,3,Sci-Fi
4280,3175,4,Sci-Fi
4280,3535,4,Horror
4280,2916,5,Sci-Fi
4280,3593,1,Sci-Fi
4280,70,3,Horror
4280,3273,4,Horror
4280,2628,3,Sci-Fi
4280,2672,4,Sci-Fi
4280,3326,4,Sci-Fi
4280,3354,2,Sci-Fi
4280,2701,2,Sci-Fi
4280,2710,5,Horror
4280,2716,4,Horror
4280,3785,4,Horror
4281,2054,3,Sci-Fi
4281,2407,4,Sci-Fi
4281,260,4,Sci-Fi
4281,1196,5,Sci-Fi
4281,1210,4,Sci-Fi
4281,1270,3,Sci-Fi
4281,780,4,Sci-Fi
4281,2628,4,Sci-Fi
4281,2716,5,Horror
4281,1097,5,Sci-Fi
4282,2854,1,Horror
4282,1387,4,Horror
4283,3793,5,Sci-Fi
4283,3070,2,Sci-Fi
4283,327,1,Sci-Fi
4283,1270,5,Sci-Fi
4283,2641,3,Sci-Fi
4284,3793,3,Sci-Fi
4284,589,3,Sci-Fi
4284,2094,3,Sci-Fi
4284,1831,3,Sci-Fi
4284,2807,1,Sci-Fi
4284,2808,3,Sci-Fi
4284,1876,3,Sci-Fi
4284,260,4,Sci-Fi
4284,1882,3,Sci-Fi
4284,3802,1,Sci-Fi
4284,611,2,Sci-Fi
4284,1196,3,Sci-Fi
4284,2167,4,Horror
4284,1544,3,Sci-Fi
4284,1580,4,Sci-Fi
4284,1591,3,Sci-Fi
4284,1917,3,Sci-Fi
4284,316,4,Sci-Fi
4284,329,4,Sci-Fi
4284,2916,4,Sci-Fi
4284,379,3,Sci-Fi
4284,3593,1,Sci-Fi
4284,1215,3,Sci-Fi
4284,2986,2,Sci-Fi
4284,737,1,Sci-Fi
4284,780,3,Sci-Fi
4284,2628,2,Sci-Fi
4284,1690,2,Sci-Fi
4284,2657,1,Sci-Fi
4284,442,3,Sci-Fi
4284,3697,3,Sci-Fi
4284,1320,3,Sci-Fi
4284,1356,3,Sci-Fi
4284,1372,3,Sci-Fi
4284,849,3,Sci-Fi
4284,1391,3,Sci-Fi
4284,1720,1,Sci-Fi
4284,2393,3,Sci-Fi
4284,2701,1,Sci-Fi
4284,172,3,Sci-Fi
4284,173,2,Sci-Fi
4284,1037,3,Sci-Fi
4284,504,3,Sci-Fi
4284,546,2,Sci-Fi
4285,2053,3,Sci-Fi
4285,2054,4,Sci-Fi
4285,589,4,Sci-Fi
4285,3033,5,Sci-Fi
4285,2407,4,Sci-Fi
4285,2408,4,Sci-Fi
4285,2450,3,Sci-Fi
4285,3401,3,Sci-Fi
4285,1831,4,Sci-Fi
4285,2498,4,Sci-Fi
4285,256,5,Sci-Fi
4285,3471,3,Sci-Fi
4285,260,5,Sci-Fi
4285,1129,4,Sci-Fi
4285,2105,2,Sci-Fi
4285,2116,3,Sci-Fi
4285,1196,4,Sci-Fi
4285,1527,4,Sci-Fi
4285,1544,4,Sci-Fi
4285,3156,5,Sci-Fi
4285,3175,4,Sci-Fi
4285,1573,4,Sci-Fi
4285,2528,3,Sci-Fi
4285,1580,4,Sci-Fi
4285,2529,4,Sci-Fi
4285,1584,5,Sci-Fi
4285,2530,3,Sci-Fi
4285,2531,3,Sci-Fi
4285,2533,4,Sci-Fi
4285,2571,5,Sci-Fi
4285,3527,4,Sci-Fi
4285,316,5,Sci-Fi
4285,329,5,Sci-Fi
4285,12,5,Horror
4285,338,4,Sci-Fi
4285,24,4,Sci-Fi
4285,2916,5,Sci-Fi
4285,379,4,Sci-Fi
4285,1200,2,Sci-Fi
4285,70,1,Horror
4285,1210,4,Sci-Fi
4285,2968,3,Sci-Fi
4285,1240,3,Sci-Fi
4285,2985,2,Sci-Fi
4285,1270,5,Sci-Fi
4285,780,5,Sci-Fi
4285,788,4,Sci-Fi
4285,3264,3,Horror
4285,3269,5,Sci-Fi
4285,2615,4,Sci-Fi
4285,2617,5,Horror
4285,2628,2,Sci-Fi
4285,2640,3,Sci-Fi
4285,2657,1,Sci-Fi
4285,3638,4,Sci-Fi
4285,435,4,Sci-Fi
4285,442,4,Sci-Fi
4285,3697,4,Sci-Fi
4285,3699,4,Sci-Fi
4285,480,4,Sci-Fi
4285,1334,1,Sci-Fi
4285,1339,2,Horror
4285,1356,5,Sci-Fi
4285,1371,4,Sci-Fi
4285,1372,5,Sci-Fi
4285,1373,4,Sci-Fi
4285,1374,3,Sci-Fi
4285,1375,4,Sci-Fi
4285,1376,5,Sci-Fi
4285,849,3,Sci-Fi
4285,1387,3,Horror
4285,1391,2,Sci-Fi
4285,1396,5,Sci-Fi
4285,2346,3,Sci-Fi
4285,2393,5,Sci-Fi
4285,2701,5,Sci-Fi
4285,2716,3,Horror
4285,172,3,Sci-Fi
4285,173,3,Sci-Fi
4285,185,3,Sci-Fi
4285,1019,3,Sci-Fi
4285,3702,3,Sci-Fi
4285,1037,2,Sci-Fi
4285,2003,2,Horror
4285,2009,2,Sci-Fi
4285,532,1,Horror
4285,2011,5,Sci-Fi
4285,2012,5,Sci-Fi
4285,546,2,Sci-Fi
4285,2038,3,Sci-Fi
4285,1097,5,Sci-Fi
4285,2046,5,Sci-Fi
4286,3793,3,Sci-Fi
4286,924,5,Sci-Fi
4286,3081,4,Horror
4286,253,4,Horror
4286,3832,1,Horror
4286,3833,4,Sci-Fi
4286,1196,5,Sci-Fi
4286,3175,3,Sci-Fi
4286,1997,4,Horror
4286,1206,5,Sci-Fi
4286,1219,5,Horror
4286,1270,3,Sci-Fi
4286,750,5,Sci-Fi
4286,780,4,Sci-Fi
4286,2644,5,Horror
4286,2646,4,Horror
4286,2648,5,Horror
4286,2653,3,Horror
4286,2660,4,Sci-Fi
4286,2664,4,Sci-Fi
4286,2668,3,Sci-Fi
4286,3638,3,Sci-Fi
4286,3660,5,Sci-Fi
4286,3661,4,Sci-Fi
4286,3662,4,Sci-Fi
4286,3663,3,Sci-Fi
4286,1340,5,Horror
4286,1374,5,Sci-Fi
4286,1387,4,Horror
4286,2366,5,Horror
4286,2746,4,Horror
4286,3703,4,Sci-Fi
4286,2780,3,Horror
4286,3757,5,Horror
4286,1077,1,Sci-Fi
4286,3770,4,Sci-Fi
4287,2053,1,Sci-Fi
4287,2054,1,Sci-Fi
4287,589,3,Sci-Fi
4287,3033,4,Sci-Fi
4287,924,5,Sci-Fi
4287,2407,4,Sci-Fi
4287,2408,3,Sci-Fi
4287,3070,4,Sci-Fi
4287,968,2,Sci-Fi
4287,2450,2,Sci-Fi
4287,2455,4,Sci-Fi
4287,2456,2,Sci-Fi
4287,1831,2,Sci-Fi
4287,2807,3,Sci-Fi
4287,3464,3,Sci-Fi
4287,2808,4,Sci-Fi
4287,3471,3,Sci-Fi
4287,1876,5,Sci-Fi
4287,260,4,Sci-Fi
4287,1882,3,Sci-Fi
4287,3802,3,Sci-Fi
4287,1127,5,Sci-Fi
4287,1129,5,Sci-Fi
4287,610,3,Sci-Fi
4287,2105,4,Sci-Fi
4287,2116,4,Sci-Fi
4287,1196,4,Sci-Fi
4287,2140,4,Sci-Fi
4287,674,4,Sci-Fi
4287,2167,5,Horror
4287,692,4,Sci-Fi
4287,1527,5,Sci-Fi
4287,1544,4,Sci-Fi
4287,1573,2,Sci-Fi
4287,2526,4,Sci-Fi
4287,2527,3,Sci-Fi
4287,2528,5,Sci-Fi
4287,1580,3,Sci-Fi
4287,2529,4,Sci-Fi
4287,1584,3,Sci-Fi
4287,2530,4,Sci-Fi
4287,2531,4,Sci-Fi
4287,2532,5,Sci-Fi
4287,2533,4,Sci-Fi
4287,1590,4,Sci-Fi
4287,2549,2,Sci-Fi
4287,1909,4,Sci-Fi
4287,2571,4,Sci-Fi
4287,1917,4,Sci-Fi
4287,3527,4,Sci-Fi
4287,1924,4,Sci-Fi
4287,316,5,Sci-Fi
4287,327,1,Sci-Fi
4287,329,4,Sci-Fi
4287,2901,4,Sci-Fi
4287,2916,4,Sci-Fi
4287,3576,4,Sci-Fi
4287,379,4,Sci-Fi
4287,66,2,Sci-Fi
4287,1200,5,Sci-Fi
4287,1206,4,Sci-Fi
4287,76,4,Sci-Fi
4287,1210,5,Sci-Fi
4287,1214,5,Sci-Fi
4287,1215,3,Sci-Fi
4287,2968,4,Sci-Fi
4287,1240,3,Sci-Fi
4287,2985,3,Sci-Fi
4287,2986,3,Sci-Fi
4287,1253,5,Sci-Fi
4287,737,2,Sci-Fi
4287,1270,5,Sci-Fi
4287,780,4,Sci-Fi
4287,788,1,Sci-Fi
4287,1603,4,Sci-Fi
4287,1653,2,Sci-Fi
4287,3269,3,Sci-Fi
4287,2613,4,Sci-Fi
4287,2617,4,Horror
4287,1676,5,Sci-Fi
4287,1690,2,Sci-Fi
4287,2640,3,Sci-Fi
4287,2642,2,Sci-Fi
4287,2657,4,Sci-Fi
4287,2662,4,Sci-Fi
4287,2664,3,Sci-Fi
4287,3638,4,Sci-Fi
4287,426,3,Sci-Fi
4287,435,2,Sci-Fi
4287,3697,4,Sci-Fi
4287,3698,3,Sci-Fi
4287,3699,3,Sci-Fi
4287,480,4,Sci-Fi
4287,1301,4,Sci-Fi
4287,1320,4,Sci-Fi
4287,1356,4,Sci-Fi
4287,1371,3,Sci-Fi
4287,1372,4,Sci-Fi
4287,1373,4,Sci-Fi
4287,1374,5,Sci-Fi
4287,1375,5,Sci-Fi
4287,1376,4,Sci-Fi
4287,849,4,Sci-Fi
4287,2322,5,Sci-Fi
4287,1389,2,Horror
4287,1391,1,Sci-Fi
4287,1396,4,Sci-Fi
4287,2377,5,Sci-Fi
4287,2393,4,Sci-Fi
4287,1748,5,Sci-Fi
4287,3354,4,Sci-Fi
4287,2701,2,Sci-Fi
4287,1762,4,Sci-Fi
4287,160,4,Sci-Fi
4287,1779,5,Sci-Fi
4287,173,4,Sci-Fi
4287,185,3,Sci-Fi
4287,196,4,Sci-Fi
4287,1019,4,Sci-Fi
4287,3701,2,Sci-Fi
4287,3702,5,Sci-Fi
4287,3703,4,Sci-Fi
4287,3704,5,Sci-Fi
4287,1037,3,Sci-Fi
4287,504,5,Sci-Fi
4287,519,2,Sci-Fi
4287,2009,5,Sci-Fi
4287,2011,5,Sci-Fi
4287,2012,5,Sci-Fi
4287,541,5,Sci-Fi
4287,546,1,Sci-Fi
4287,2021,5,Sci-Fi
4287,3770,4,Sci-Fi
4287,2034,4,Sci-Fi
4287,1097,3,Sci-Fi
4287,2046,3,Sci-Fi
4288,1196,4,Sci-Fi
4288,1210,4,Sci-Fi
4288,1653,3,Sci-Fi
4289,3793,5,Sci-Fi
4289,3033,2,Sci-Fi
4289,2407,3,Sci-Fi
4289,2408,3,Sci-Fi
4289,3070,3,Sci-Fi
4289,2455,4,Sci-Fi
4289,1127,5,Sci-Fi
4289,2867,5,Horror
4289,1129,5,Sci-Fi
4289,610,3,Sci-Fi
4289,2105,4,Sci-Fi
4289,2118,4,Horror
4289,2119,3,Horror
4289,1196,4,Sci-Fi
4289,1199,4,Sci-Fi
4289,2140,3,Sci-Fi
4289,2173,4,Sci-Fi
4289,2513,4,Horror
4289,3527,5,Sci-Fi
4289,2902,3,Horror
4289,1965,3,Sci-Fi
4289,3576,4,Sci-Fi
4289,1994,3,Horror
4289,1210,5,Sci-Fi
4289,2968,4,Sci-Fi
4289,1240,4,Sci-Fi
4289,2985,5,Sci-Fi
4289,1261,4,Horror
4289,2641,4,Sci-Fi
4289,2642,4,Sci-Fi
4289,2643,2,Sci-Fi
4289,2668,3,Sci-Fi
4289,3698,4,Sci-Fi
4289,3699,4,Sci-Fi
4289,1330,5,Horror
4289,2311,4,Sci-Fi
4289,1373,3,Sci-Fi
4289,1374,4,Sci-Fi
4289,1376,5,Sci-Fi
4289,2716,5,Horror
4289,2717,4,Horror
4289,2746,5,Horror
4289,3701,4,Sci-Fi
4289,3703,5,Sci-Fi
4289,3708,5,Horror
4289,2787,3,Horror
4289,2003,5,Horror
4289,2011,4,Sci-Fi
4289,541,4,Sci-Fi
4289,2021,3,Sci-Fi
4289,1097,5,Sci-Fi
4290,260,5,Sci-Fi
4290,3527,4,Sci-Fi
4290,780,2,Sci-Fi
4290,1645,5,Horror
4290,1676,5,Sci-Fi
4290,2628,3,Sci-Fi
4290,2364,1,Sci-Fi
4291,3793,5,Sci-Fi
4291,589,5,Sci-Fi
4291,3033,4,Sci-Fi
4291,2094,5,Sci-Fi
4291,924,1,Sci-Fi
4291,2407,5,Sci-Fi
4291,3070,1,Sci-Fi
4291,2454,3,Sci-Fi
4291,2455,5,Sci-Fi
4291,1862,2,Sci-Fi
4291,3471,5,Sci-Fi
4291,1876,4,Sci-Fi
4291,260,5,Sci-Fi
4291,1882,1,Sci-Fi
4291,2851,3,Sci-Fi
4291,1127,5,Sci-Fi
4291,1129,4,Sci-Fi
4291,610,3,Sci-Fi
4291,2105,3,Sci-Fi
4291,2116,2,Sci-Fi
4291,2117,4,Sci-Fi
4291,1196,5,Sci-Fi
4291,1199,2,Sci-Fi
4291,2173,5,Sci-Fi
4291,1527,5,Sci-Fi
4291,1544,3,Sci-Fi
4291,3175,5,Sci-Fi
4291,2526,3,Sci-Fi
4291,1580,5,Sci-Fi
4291,2529,3,Sci-Fi
4291,1584,5,Sci-Fi
4291,2530,3,Sci-Fi
4291,2531,3,Sci-Fi
4291,2532,3,Sci-Fi
4291,2533,3,Sci-Fi
4291,1590,1,Sci-Fi
4291,1591,1,Sci-Fi
4291,2549,1,Sci-Fi
4291,1909,5,Sci-Fi
4291,2571,3,Sci-Fi
4291,1917,4,Sci-Fi
4291,3527,3,Sci-Fi
4291,1924,1,Sci-Fi
4291,316,5,Sci-Fi
4291,329,4,Sci-Fi
4291,2901,5,Sci-Fi
4291,1965,4,Sci-Fi
4291,2916,5,Sci-Fi
4291,3576,4,Sci-Fi
4291,379,4,Sci-Fi
4291,1200,5,Sci-Fi
4291,1206,4,Sci-Fi
4291,1210,5,Sci-Fi
4291,1214,5,Sci-Fi
4291,2968,3,Sci-Fi
4291,1240,5,Sci-Fi
4291,2986,1,Sci-Fi
4291,1253,5,Sci-Fi
4291,1270,5,Sci-Fi
4291,748,3,Sci-Fi
4291,750,5,Sci-Fi
4291,2232,4,Sci-Fi
4291,780,5,Sci-Fi
4291,1653,5,Sci-Fi
4291,3269,3,Sci-Fi
4291,2613,3,Sci-Fi
4291,1676,1,Sci-Fi
4291,2628,5,Sci-Fi
4291,1690,3,Sci-Fi
4291,2640,4,Sci-Fi
4291,2641,3,Sci-Fi
4291,2642,2,Sci-Fi
4291,2657,4,Sci-Fi
4291,3638,3,Sci-Fi
4291,2699,3,Sci-Fi
4291,442,2,Sci-Fi
4291,3697,3,Sci-Fi
4291,3698,1,Sci-Fi
4291,3699,5,Sci-Fi
4291,480,3,Sci-Fi
4291,1301,3,Sci-Fi
4291,1320,3,Sci-Fi
4291,1356,4,Sci-Fi
4291,2311,4,Sci-Fi
4291,1371,1,Sci-Fi
4291,1372,4,Sci-Fi
4291,1373,1,Sci-Fi
4291,1374,5,Sci-Fi
4291,1375,5,Sci-Fi
4291,1376,3,Sci-Fi
4291,1387,5,Horror
4291,1388,3,Horror
4291,1389,2,Horror
4291,1391,2,Sci-Fi
4291,1396,5,Sci-Fi
4291,2366,4,Horror
4291,2393,4,Sci-Fi
4291,2701,1,Sci-Fi
4291,1779,3,Sci-Fi
4291,172,2,Sci-Fi
4291,185,3,Sci-Fi
4291,196,3,Sci-Fi
4291,1019,3,Sci-Fi
4291,3701,3,Sci-Fi
4291,3702,5,Sci-Fi
4291,3703,3,Sci-Fi
4291,3704,3,Sci-Fi
4291,1037,2,Sci-Fi
4291,512,5,Sci-Fi
4291,519,1,Sci-Fi
4291,3745,3,Sci-Fi
4291,2009,4,Sci-Fi
4291,2010,5,Sci-Fi
4291,2011,5,Sci-Fi
4291,2012,5,Sci-Fi
4291,541,3,Sci-Fi
4291,1077,1,Sci-Fi
4291,546,2,Sci-Fi
4291,3770,3,Sci-Fi
4291,2034,3,Sci-Fi
4291,1097,5,Sci-Fi
4292,3793,5,Sci-Fi
4292,589,5,Sci-Fi
4292,3081,4,Horror
4292,2808,1,Sci-Fi
4292,2826,2,Horror
4292,1127,3,Sci-Fi
4292,1527,3,Sci-Fi
4292,1544,5,Sci-Fi
4292,3156,4,Sci-Fi
4292,3175,2,Sci-Fi
4292,1580,3,Sci-Fi
4292,2571,5,Sci-Fi
4292,1917,3,Sci-Fi
4292,327,1,Sci-Fi
4292,329,5,Sci-Fi
4292,70,3,Horror
4292,1210,4,Sci-Fi
4292,1215,2,Sci-Fi
4292,1240,5,Sci-Fi
4292,2986,1,Sci-Fi
4292,780,5,Sci-Fi
4292,2617,2,Horror
4292,1676,2,Sci-Fi
4292,2628,3,Sci-Fi
4292,3697,4,Sci-Fi
4292,480,5,Sci-Fi
4292,1356,5,Sci-Fi
4292,1372,5,Sci-Fi
4292,1391,1,Sci-Fi
4292,2393,5,Sci-Fi
4292,2701,1,Sci-Fi
4292,2710,2,Horror
4292,2713,1,Horror
4292,2716,3,Horror
4293,1387,4,Horror
4293,1077,4,Sci-Fi
4294,3793,5,Sci-Fi
4294,260,1,Sci-Fi
4294,1196,1,Sci-Fi
4294,1580,3,Sci-Fi
4294,2571,2,Sci-Fi
4294,1997,4,Horror
4294,1210,1,Sci-Fi
4294,1219,5,Horror
4294,780,3,Sci-Fi
4294,788,5,Sci-Fi
4294,3273,2,Horror
4294,2617,5,Horror
4294,2628,1,Sci-Fi
4294,1333,4,Horror
4294,1391,2,Sci-Fi
4294,2389,1,Horror
4294,3785,4,Horror
4295,3017,3,Horror
4295,924,1,Sci-Fi
4295,2826,2,Horror
4295,1127,4,Sci-Fi
4295,1623,3,Horror
4295,2311,1,Sci-Fi
4296,968,4,Sci-Fi
4296,2827,3,Sci-Fi
4296,24,3,Sci-Fi
4296,2976,3,Horror
4296,2710,3,Horror
4296,2719,3,Horror
4296,3758,3,Sci-Fi
4297,3175,4,Sci-Fi
4297,1240,5,Sci-Fi
4297,1270,4,Sci-Fi
4297,1387,5,Horror
4297,2716,3,Horror
4297,2746,4,Horror
4297,541,5,Sci-Fi
4297,1077,5,Sci-Fi
4298,3793,4,Sci-Fi
4298,2054,3,Sci-Fi
4298,3033,5,Sci-Fi
4298,924,5,Sci-Fi
4298,2407,2,Sci-Fi
4298,968,3,Sci-Fi
4298,2455,4,Sci-Fi
4298,260,5,Sci-Fi
4298,610,4,Sci-Fi
4298,1175,4,Sci-Fi
4298,2122,4,Horror
4298,1196,5,Sci-Fi
4298,1199,5,Sci-Fi
4298,2140,5,Sci-Fi
4298,674,4,Sci-Fi
4298,680,4,Sci-Fi
4298,2160,5,Horror
4298,2163,3,Horror
4298,2513,4,Horror
4298,3503,4,Sci-Fi
4298,2571,4,Sci-Fi
4298,3550,4,Horror
4298,1965,5,Sci-Fi
4298,1969,4,Horror
4298,1971,4,Horror
4298,1972,4,Horror
4298,1994,4,Horror
4298,1995,4,Horror
4298,1996,3,Horror
4298,1200,4,Sci-Fi
4298,1206,5,Sci-Fi
4298,1210,4,Sci-Fi
4298,1214,4,Sci-Fi
4298,1219,5,Horror
4298,2968,5,Sci-Fi
4298,1232,4,Sci-Fi
4298,1240,4,Sci-Fi
4298,1258,5,Horror
4298,1261,3,Horror
4298,1270,5,Sci-Fi
4298,1274,5,Sci-Fi
4298,1278,5,Horror
4298,775,4,Horror
4298,2288,3,Sci-Fi
4298,2644,4,Horror
4298,2657,5,Sci-Fi
4298,3699,3,Sci-Fi
4298,1337,5,Horror
4298,1347,3,Horror
4298,1348,5,Horror
4298,1387,3,Horror
4298,2365,3,Sci-Fi
4298,2716,5,Horror
4298,2717,3,Horror
4298,2746,4,Horror
4298,2747,5,Horror
4298,3701,4,Sci-Fi
4298,3703,3,Sci-Fi
4298,3704,3,Sci-Fi
4298,2003,5,Horror
4298,2010,5,Sci-Fi
4298,2011,3,Sci-Fi
4298,541,5,Sci-Fi
4298,1077,5,Sci-Fi
4298,2021,4,Sci-Fi
4298,1097,4,Sci-Fi
4299,316,5,Sci-Fi
4299,1994,3,Horror
4299,1270,3,Sci-Fi
4299,780,4,Sci-Fi
4299,3269,5,Sci-Fi
4299,480,2,Sci-Fi
4299,2012,2,Sci-Fi
4300,589,5,Sci-Fi
4300,1527,5,Sci-Fi
4300,1580,3,Sci-Fi
4300,2571,5,Sci-Fi
4300,32,5,Sci-Fi
4300,2916,2,Sci-Fi
4300,1240,4,Sci-Fi
4300,1274,2,Sci-Fi
4300,741,4,Sci-Fi
4300,2699,1,Sci-Fi
4300,1748,3,Sci-Fi
4300,541,4,Sci-Fi
4301,1196,3,Sci-Fi
4301,1200,5,Sci-Fi
4301,750,5,Sci-Fi
4301,3785,5,Horror
4302,2053,3,Sci-Fi
4302,2054,3,Sci-Fi
4302,3033,3,Sci-Fi
4302,2407,5,Sci-Fi
4302,2408,4,Sci-Fi
4302,2455,2,Sci-Fi
4302,1876,4,Sci-Fi
4302,1127,4,Sci-Fi
4302,1129,3,Sci-Fi
4302,2105,4,Sci-Fi
4302,1196,4,Sci-Fi
4302,1580,5,Sci-Fi
4302,1909,4,Sci-Fi
4302,32,4,Sci-Fi
4302,2916,4,Sci-Fi
4302,1258,4,Horror
4302,1270,5,Sci-Fi
4302,780,4,Sci-Fi
4302,2641,4,Sci-Fi
4302,2642,4,Sci-Fi
4302,3699,5,Sci-Fi
4302,1356,4,Sci-Fi
4302,1373,4,Sci-Fi
4302,1374,4,Sci-Fi
4302,1375,4,Sci-Fi
4302,1376,4,Sci-Fi
4302,2716,4,Horror
4302,2717,4,Horror
4302,2746,3,Horror
4302,2011,4,Sci-Fi
4302,1097,5,Sci-Fi
4303,3793,4,Sci-Fi
4303,589,5,Sci-Fi
4303,3013,1,Horror
4303,3024,1,Sci-Fi
4303,2097,4,Horror
4303,924,4,Sci-Fi
4303,3081,3,Horror
4303,968,3,Sci-Fi
4303,2459,1,Horror
4303,253,4,Horror
4303,3476,1,Horror
4303,260,5,Sci-Fi
4303,2826,4,Horror
4303,3499,3,Horror
4303,1127,2,Sci-Fi
4303,2867,1,Horror
4303,1129,4,Sci-Fi
4303,1130,2,Horror
4303,610,4,Sci-Fi
4303,2118,4,Horror
4303,1196,5,Sci-Fi
4303,2159,2,Horror
4303,2160,4,Horror
4303,1527,3,Sci-Fi
4303,2513,2,Horror
4303,2517,1,Horror
4303,1573,2,Sci-Fi
4303,2527,3,Sci-Fi
4303,2528,4,Sci-Fi
4303,1580,4,Sci-Fi
4303,2529,5,Sci-Fi
4303,2533,3,Sci-Fi
4303,2554,4,Sci-Fi
4303,2571,4,Sci-Fi
4303,3527,3,Sci-Fi
4303,327,1,Sci-Fi
4303,3550,4,Horror
4303,2901,4,Sci-Fi
4303,32,4,Sci-Fi
4303,366,1,Horror
4303,1983,1,Horror
4303,1994,4,Horror
4303,1997,5,Horror
4303,1210,4,Sci-Fi
4303,1214,4,Sci-Fi
4303,1215,3,Sci-Fi
4303,2976,1,Horror
4303,1240,3,Sci-Fi
4303,2985,3,Sci-Fi
4303,1258,5,Horror
4303,1261,3,Horror
4303,1270,3,Sci-Fi
4303,1278,5,Horror
4303,799,4,Horror
4303,2288,4,Sci-Fi
4303,1645,4,Horror
4303,2606,4,Horror
4303,3264,3,Horror
4303,2617,4,Horror
4303,1690,2,Sci-Fi
4303,2640,3,Sci-Fi
4303,2641,4,Sci-Fi
4303,2657,3,Sci-Fi
4303,426,4,Sci-Fi
4303,2699,3,Sci-Fi
4303,3699,4,Sci-Fi
4303,480,4,Sci-Fi
4303,1321,5,Horror
4303,1333,4,Horror
4303,1334,3,Sci-Fi
4303,1339,4,Horror
4303,1345,3,Horror
4303,1347,4,Horror
4303,1350,4,Horror
4303,1374,4,Sci-Fi
4303,1376,3,Sci-Fi
4303,1387,5,Horror
4303,2363,1,Sci-Fi
4303,2366,3,Horror
4303,1717,1,Horror
4303,2377,1,Sci-Fi
4303,2716,3,Horror
4303,198,1,Sci-Fi
4303,3702,3,Sci-Fi
4303,3703,3,Sci-Fi
4303,3704,2,Sci-Fi
4303,3727,4,Horror
4303,2789,4,Horror
4303,3732,3,Horror
4303,2003,2,Horror
4303,2004,1,Horror
4303,1077,4,Sci-Fi
4304,1196,4,Sci-Fi
4304,1584,5,Sci-Fi
4305,2053,4,Sci-Fi
4305,3793,4,Sci-Fi
4305,2054,4,Sci-Fi
4305,589,4,Sci-Fi
4305,1407,5,Horror
4305,3016,3,Horror
4305,3017,3,Horror
4305,3033,2,Sci-Fi
4305,2091,3,Sci-Fi
4305,2094,3,Sci-Fi
4305,2097,4,Horror
4305,924,4,Sci-Fi
4305,2407,5,Sci-Fi
4305,2408,2,Sci-Fi
4305,3070,3,Sci-Fi
4305,3081,4,Horror
4305,2428,5,Sci-Fi
4305,968,4,Sci-Fi
4305,2448,4,Sci-Fi
4305,2454,5,Sci-Fi
4305,2455,4,Sci-Fi
4305,2456,4,Sci-Fi
4305,2459,4,Horror
4305,2460,3,Horror
4305,2461,2,Horror
4305,2462,2,Horror
4305,1831,4,Sci-Fi
4305,220,2,Horror
4305,1862,2,Sci-Fi
4305,253,2,Horror
4305,3471,4,Sci-Fi
4305,3476,3,Horror
4305,1876,4,Sci-Fi
4305,260,3,Sci-Fi
4305,2826,3,Horror
4305,2827,5,Sci-Fi
4305,1882,2,Sci-Fi
4305,273,3,Horror
4305,3499,5,Horror
4305,1127,5,Sci-Fi
4305,2867,4,Horror
4305,1128,2,Horror
4305,2868,3,Horror
4305,1129,4,Sci-Fi
4305,1130,4,Horror
4305,606,2,Horror
4305,3826,4,Sci-Fi
4305,611,3,Sci-Fi
4305,3830,3,Horror
4305,3833,5,Sci-Fi
4305,2898,3,Horror
4305,3840,3,Horror
4305,2105,3,Sci-Fi
4305,2118,4,Horror
4305,2120,3,Horror
4305,2121,3,Horror
4305,2122,3,Horror
4305,3863,4,Sci-Fi
4305,3864,3,Sci-Fi
4305,1196,5,Sci-Fi
4305,2148,3,Horror
4305,674,5,Sci-Fi
4305,2160,5,Horror
4305,2163,4,Horror
4305,2167,4,Horror
4305,1527,5,Sci-Fi
4305,1544,3,Sci-Fi
4305,2513,2,Horror
4305,2517,3,Horror
4305,3175,3,Sci-Fi
4305,2519,4,Horror
4305,1573,4,Sci-Fi
4305,2525,2,Sci-Fi
4305,2526,5,Sci-Fi
4305,2527,4,Sci-Fi
4305,1580,4,Sci-Fi
4305,1584,4,Sci-Fi
4305,2530,3,Sci-Fi
4305,2531,3,Sci-Fi
4305,2532,3,Sci-Fi
4305,2533,3,Sci-Fi
4305,1591,2,Sci-Fi
4305,2548,2,Horror
4305,2550,4,Horror
4305,2553,3,Sci-Fi
4305,2554,3,Sci-Fi
4305,2571,5,Sci-Fi
4305,1917,4,Sci-Fi
4305,1921,3,Sci-Fi
4305,3527,3,Sci-Fi
4305,1924,4,Sci-Fi
4305,316,3,Sci-Fi
4305,3535,3,Horror
4305,2594,4,Sci-Fi
4305,329,3,Sci-Fi
